city/district,waste_type,waste_generated_(tons/day),recycling_rate_(%),population_density_(people/km²),municipal_efficiency_score_(1_10),disposal_method,cost_of_waste_management_(₹/ton),awareness_campaigns_count,landfill_name,"landfill_location_(lat,_long)",landfill_capacity_(tons),year,waste_reduction_initiatives,industrial_symbiosis_index,community_participation_score,green_technology_adoption,recycling_infrastructure_rating
Kanpur,E-Waste,3244,48,18697,10,Landfill,2550,15,Kanpur Landfill,"13.0189, 89.182",22690,1970,7.954957725925659,7.986044458615229,7.235420915129456,4.679751522919317,46.7314283046212
Kanpur,Construction,1894,61,18697,5,Recycling,4219,9,Kanpur Landfill,"13.0189, 89.182",22690,1970,4.46944479482821,9.525781499857645,6.0687236588026785,6.401445776222954,60.52806002557806
Kanpur,Hazardous,765,76,18697,8,Recycling,3043,2,Kanpur Landfill,"13.0189, 89.182",22690,1970,2.6053340815574364,8.341534373703515,3.9191914014615095,7.492093576904573,77.48837142063007
Kanpur,Plastic,7631,30,18697,10,Composting,1798,0,Kanpur Landfill,"13.0189, 89.182",22690,1970,2.3743370938957793,5.948643249508033,3.870911784419254,3.2507696492110556,30.843092167073124
Kanpur,Organic,5690,31,18697,7,Incineration,916,14,Kanpur Landfill,"13.0189, 89.182",22690,1970,6.611255940160809,1.732735690640284,7.552455649517312,2.7254862967991507,31.533636792590805
Kanpur,E-Waste,1151,58,18697,8,Recycling,1324,5,Kanpur Landfill,"13.0189, 89.182",22690,1970,3.5886699947306715,7.559714276298058,4.758524261414396,6.072771419665079,57.32175544145992
Kanpur,Construction,3512,33,18697,9,Landfill,600,13,Kanpur Landfill,"13.0189, 89.182",22690,1970,6.5609904672375485,4.980140536015556,6.928906576725411,3.0369333249066486,33.740122230537914
Kanpur,Hazardous,3659,85,18697,10,Composting,967,19,Kanpur Landfill,"13.0189, 89.182",22690,1970,9.390774994201994,7.17727210237821,8.5378582633184,8.677393129888873,84.75253463980049
Kanpur,Plastic,1685,32,18697,6,Composting,4424,12,Kanpur Landfill,"13.0189, 89.182",22690,1970,5.460397186765411,7.725303123618644,7.309552662472295,3.2657815548409963,32.91561121985157
Kanpur,Organic,2380,51,18697,6,Landfill,3237,18,Kanpur Landfill,"13.0189, 89.182",22690,1970,7.930037285136403,2.067861778113265,8.883276653239209,5.529144717211688,50.006135949764044
Kanpur,E-Waste,2425,67,18697,6,Recycling,2881,11,Kanpur Landfill,"13.0189, 89.182",22690,1970,5.388702330889145,9.577409065312585,6.184932936811861,6.587322517975314,66.63486205124092
Kanpur,Construction,2175,49,18697,5,Landfill,4912,20,Kanpur Landfill,"13.0189, 89.182",22690,1970,8.267486921285704,7.4314317282264675,9.151029561311637,4.46616518883444,47.02008441489597
Kanpur,Hazardous,9047,65,18697,6,Recycling,4499,12,Kanpur Landfill,"13.0189, 89.182",22690,1970,5.789281661802706,9.084878107966523,6.761745704218589,6.019155485551253,64.92998477998754
Kanpur,Plastic,7509,84,18697,9,Incineration,2977,0,Kanpur Landfill,"13.0189, 89.182",22690,1970,1.9267107039836557,7.570615595480828,3.7824798240457254,8.726858560972753,82.3779982727423
Kanpur,Organic,4907,35,18697,10,Landfill,1193,14,Kanpur Landfill,"13.0189, 89.182",22690,1970,7.109962746806279,3.1106039983168645,7.644286611163267,3.524735637661432,32.771907099676014
Kanpur,E-Waste,8691,36,18697,9,Recycling,2462,14,Kanpur Landfill,"13.0189, 89.182",22690,1970,7.456204454700401,5.933727354141617,7.808448069961653,3.8752440518349496,36.51732229571078
Kanpur,Construction,2431,64,18697,6,Recycling,4364,19,Kanpur Landfill,"13.0189, 89.182",22690,1970,8.209393161708999,7.87407058751022,9.090950232318791,6.1344256000115145,64.42547955171533
Kanpur,Hazardous,9223,67,18697,5,Recycling,902,8,Kanpur Landfill,"13.0189, 89.182",22690,1970,3.8501621187121002,6.139792789693763,5.967144223854566,6.545083745513233,68.56574746989715
Kanpur,Plastic,4064,36,18697,10,Landfill,2196,4,Kanpur Landfill,"13.0189, 89.182",22690,1970,3.7685635673760394,8.38203685411123,4.747142797116748,3.1301038722113192,35.137748860849804
Kanpur,Organic,2382,80,18697,8,Landfill,716,2,Kanpur Landfill,"13.0189, 89.182",22690,1970,2.598325631595428,3.24795657397995,4.677570723675024,8.461492324574113,80.8161056936735
Kanpur,E-Waste,3758,62,18697,6,Composting,2497,20,Kanpur Landfill,"13.0189, 89.182",22690,1970,8.446300216495677,8.2803765525799,8.641023021078546,6.3678679067008135,63.101595144547325
Kanpur,Construction,9586,35,18697,7,Composting,2247,8,Kanpur Landfill,"13.0189, 89.182",22690,1970,4.558313695347641,8.314793146326604,5.954095666649763,3.933205087759306,35.88954761566319
Kanpur,Hazardous,6429,52,18697,10,Incineration,1129,9,Kanpur Landfill,"13.0189, 89.182",22690,1970,5.371320412834939,8.468690686711716,5.998600099341118,4.965496407429073,50.34869263439572
Nagpur,Plastic,3771,51,19087,10,Landfill,3717,5,Nagpur Landfill,"35.7049, 71.8706",49830,1970,3.936459427490661,8.096171532226496,5.377794522442896,5.2114636112256605,51.298726964542375
Nagpur,Organic,3596,78,19087,6,Incineration,2010,6,Nagpur Landfill,"35.7049, 71.8706",49830,1970,3.52443067601934,4.4813247000749845,5.211562361628527,7.978499968292638,78.72828059210933
Nagpur,E-Waste,3689,63,19087,9,Recycling,4676,19,Nagpur Landfill,"35.7049, 71.8706",49830,1970,9.107020143776522,7.392509874597489,8.412756394469845,6.117549700257588,63.01435693381588
Nagpur,Construction,6771,63,19087,8,Composting,3379,13,Nagpur Landfill,"35.7049, 71.8706",49830,1970,6.693134082049034,8.59669363887193,7.639402535410457,6.64810923501563,58.82704468325783
Nagpur,Hazardous,8145,57,19087,6,Recycling,4243,12,Nagpur Landfill,"35.7049, 71.8706",49830,1970,5.869449264888954,7.503110927425809,6.572967131684558,6.147161462900248,57.32097924794696
Nagpur,Plastic,6612,31,19087,5,Recycling,1468,17,Nagpur Landfill,"35.7049, 71.8706",49830,1970,7.699100055839242,6.9200261940039685,8.22712135646995,3.4848551176960045,35.42506207879448
Nagpur,Organic,1890,52,19087,5,Incineration,4587,1,Nagpur Landfill,"35.7049, 71.8706",49830,1970,1.4162827270022522,3.3124243955270085,3.9420162316980294,5.439066975939372,51.27992146248604
Nagpur,E-Waste,2774,57,19087,8,Composting,1765,9,Nagpur Landfill,"35.7049, 71.8706",49830,1970,5.024044483810585,8.252453216172555,5.760093412060687,5.477464679724954,55.543845804289354
Nagpur,Construction,2848,37,19087,5,Composting,3397,9,Nagpur Landfill,"35.7049, 71.8706",49830,1970,4.512034252346673,9.197230513386822,5.757182267026446,3.4816160421056317,37.7466971194228
Nagpur,Hazardous,9161,52,19087,10,Composting,4277,0,Nagpur Landfill,"35.7049, 71.8706",49830,1970,2.2214268664074557,9.605445835070052,3.6463852208408474,5.663360320446038,52.624756420933146
Nagpur,Plastic,2872,47,19087,5,Incineration,1084,16,Nagpur Landfill,"35.7049, 71.8706",49830,1970,6.926531088268514,7.37309799221133,8.33793380324102,4.210284495935692,49.38547033083283
Nagpur,Organic,1799,32,19087,8,Recycling,994,19,Nagpur Landfill,"35.7049, 71.8706",49830,1970,8.442450152150315,3.937287005555077,8.503642192712046,3.4160499732421443,29.484263688182224
Nagpur,E-Waste,1683,52,19087,8,Recycling,928,3,Nagpur Landfill,"35.7049, 71.8706",49830,1970,2.748895290089153,6.519892870253301,5.171622619310316,5.406246162555262,53.46276050514999
Nagpur,Construction,1312,65,19087,8,Incineration,4213,6,Nagpur Landfill,"35.7049, 71.8706",49830,1970,4.200966917609495,9.37102296060039,5.552785741724214,6.622689540949797,66.18084412250293
Nagpur,Hazardous,8479,57,19087,5,Incineration,3518,13,Nagpur Landfill,"35.7049, 71.8706",49830,1970,6.062208514160287,8.736224261388836,7.157777638503786,6.190108846086866,56.715706926118905
Nagpur,Plastic,4929,39,19087,8,Composting,4371,14,Nagpur Landfill,"35.7049, 71.8706",49830,1970,7.110591457552875,8.822111703895674,7.551252283404474,3.7118794357637257,39.67737463584338
Nagpur,Organic,8001,78,19087,7,Landfill,1652,11,Nagpur Landfill,"35.7049, 71.8706",49830,1970,5.559125862295155,2.8000259543806703,6.737861833961288,7.639971863793248,80.05891496319671
Nagpur,E-Waste,4941,42,19087,7,Recycling,1341,13,Nagpur Landfill,"35.7049, 71.8706",49830,1970,6.13903211698199,6.376619024572209,7.479939702492345,3.7789394029465555,43.7446307600569
Nagpur,Construction,7157,54,19087,9,Landfill,3776,16,Nagpur Landfill,"35.7049, 71.8706",49830,1970,7.678082233841351,7.8943852815176285,7.753659514707873,5.342798136543737,51.71396137585254
Nagpur,Hazardous,4487,70,19087,8,Landfill,753,6,Nagpur Landfill,"35.7049, 71.8706",49830,1970,3.9018777693009965,6.415567926433568,5.3242138403353225,6.761048526234847,71.64031637351097
Nagpur,Plastic,8211,56,19087,10,Incineration,3459,1,Nagpur Landfill,"35.7049, 71.8706",49830,1970,2.6624405143899925,6.969484184252321,4.615257751268271,5.443386702177644,55.87062278993496
Nagpur,Organic,3087,44,19087,8,Composting,1673,11,Nagpur Landfill,"35.7049, 71.8706",49830,1970,5.988765127034869,1.9242048055578982,7.167619961885426,4.734571790255627,44.14574819603103
Nagpur,E-Waste,2446,34,19087,7,Landfill,3797,19,Nagpur Landfill,"35.7049, 71.8706",49830,1970,8.715916220607696,8.497358578699151,9.113721676221495,3.8354845135274958,34.14639398200339
Nagpur,Construction,7276,84,19087,6,Composting,4414,3,Nagpur Landfill,"35.7049, 71.8706",49830,1970,2.3444366220378985,8.587565081829418,4.640611442692334,8.085733072005187,83.69951402240348
Nagpur,Hazardous,2698,60,19087,6,Composting,4250,13,Nagpur Landfill,"35.7049, 71.8706",49830,1970,6.392331932515271,8.202690990109515,7.501528951741902,5.872508931553466,62.38341499421413
Patna,Plastic,4649,46,16101,7,Landfill,4941,5,Patna Landfill,"18.5496, 94.8411",67316,1970,3.4745248966972087,8.512827233038385,4.576244188693908,5.028630562115394,45.83256408030157
Patna,Organic,8814,55,16101,7,Incineration,1093,12,Patna Landfill,"18.5496, 94.8411",67316,1970,6.015961491847337,1.3553740250454633,6.347448307538912,5.061808460689223,52.76090774323366
Patna,E-Waste,9674,61,16101,9,Composting,4410,6,Patna Landfill,"18.5496, 94.8411",67316,1970,4.303354800068053,7.803409637254472,4.554588564450094,5.6923605281113785,60.212940288060544
Patna,Construction,2770,38,16101,7,Composting,4725,1,Patna Landfill,"18.5496, 94.8411",67316,1970,1.8907065418390032,8.664119654408877,3.6910387586513265,3.462790989206229,38.35738943362095
Patna,Hazardous,8112,75,16101,8,Landfill,4847,14,Patna Landfill,"18.5496, 94.8411",67316,1970,6.78956843108779,9.027398539922462,6.536044353146157,7.595212834126874,77.4584295685941
Patna,Plastic,2480,54,16101,6,Composting,2899,1,Patna Landfill,"18.5496, 94.8411",67316,1970,1.6339483090690807,8.816680292374773,3.4314731544600034,5.050472271005997,55.206189369897665
Patna,Organic,9551,53,16101,10,Recycling,613,2,Patna Landfill,"18.5496, 94.8411",67316,1970,3.1016787426623074,3.630003670541165,4.204938657012745,5.768076381450734,51.29892944250591
Patna,E-Waste,8893,30,16101,9,Composting,2435,5,Patna Landfill,"18.5496, 94.8411",67316,1970,3.685377983775503,6.068896832028781,4.306984264603664,2.9467145272585205,34.97037983335778
Patna,Construction,2294,60,16101,7,Composting,1318,12,Patna Landfill,"18.5496, 94.8411",67316,1970,5.745367891141175,7.8676546914137955,5.921066740566243,6.001517960350166,60.52955062195596
Patna,Hazardous,5732,35,16101,10,Landfill,3828,5,Patna Landfill,"18.5496, 94.8411",67316,1970,3.934005055247015,7.688681434525204,4.1689160480056255,3.2466586158054063,37.55078147599803
Patna,Plastic,7850,30,16101,9,Recycling,2453,0,Patna Landfill,"18.5496, 94.8411",67316,1970,1.928984131665886,6.596438197674197,3.7906929758959174,2.9709602524347334,29.69657113284554
Patna,Organic,8634,78,16101,6,Incineration,2042,15,Patna Landfill,"18.5496, 94.8411",67316,1970,7.09694389008223,2.47308889016812,7.106828893354644,7.961913632637011,79.0667184894109
Patna,E-Waste,2971,34,16101,10,Recycling,3891,11,Patna Landfill,"18.5496, 94.8411",67316,1970,6.4861236303461824,7.7707918452794855,6.0093205272098285,3.6511771369540424,35.67893700903681
Patna,Construction,3937,60,16101,10,Recycling,2798,17,Patna Landfill,"18.5496, 94.8411",67316,1970,8.552828697681026,6.781108670812055,7.910787036400729,6.2538680827099125,62.436389423508516
Patna,Hazardous,2450,81,16101,6,Composting,2554,9,Patna Landfill,"18.5496, 94.8411",67316,1970,4.430459361727704,8.469838970173246,5.935734383303325,8.177891112694088,83.11473661075645
Patna,Plastic,5289,80,16101,6,Composting,4814,2,Patna Landfill,"18.5496, 94.8411",67316,1970,2.029199598604364,7.969856880778929,3.682099488508414,8.404359774993857,81.74439400014596
Patna,Organic,2838,64,16101,8,Recycling,2341,9,Patna Landfill,"18.5496, 94.8411",67316,1970,5.103962291748162,3.8574760234031142,5.793526512866604,6.7174078473061085,63.369826537611786
Patna,E-Waste,4581,38,16101,10,Recycling,874,14,Patna Landfill,"18.5496, 94.8411",67316,1970,7.2139685483918115,6.212133397913002,7.1210312712446955,4.057048114698626,36.85650791608788
Patna,Construction,8770,85,16101,5,Landfill,4856,16,Patna Landfill,"18.5496, 94.8411",67316,1970,6.922864408058933,7.666965902569024,7.504559142258764,8.05560552168046,85.66521502064839
Patna,Hazardous,9560,50,16101,9,Incineration,3551,12,Patna Landfill,"18.5496, 94.8411",67316,1970,6.408645119637537,6.989878426753941,6.00150353019291,4.506877962219649,51.86625614468214
Patna,Plastic,9786,79,16101,8,Landfill,4591,12,Patna Landfill,"18.5496, 94.8411",67316,1970,6.303748755981228,8.570415708262042,6.725791538909867,7.612447277195473,78.55455859844679
Patna,Organic,1934,32,16101,6,Recycling,3517,20,Patna Landfill,"18.5496, 94.8411",67316,1970,8.819055207805551,3.865299442588075,8.389003008128817,3.3635235939134525,34.130343931428776
Patna,E-Waste,7176,61,16101,6,Incineration,4670,16,Patna Landfill,"18.5496, 94.8411",67316,1970,6.880323844407008,9.740326272432664,7.132380881762813,6.011197488882546,63.90523349097236
Patna,Construction,3657,41,16101,6,Landfill,2447,15,Patna Landfill,"18.5496, 94.8411",67316,1970,6.75850745849929,8.447004191481735,7.025136640830503,4.0024062592993115,39.16735816185316
Patna,Hazardous,666,58,16101,6,Composting,2751,9,Patna Landfill,"18.5496, 94.8411",67316,1970,4.684740518544863,6.3637889741584805,5.137479545791717,6.184586888229614,56.32615859240744
Bhopal,Plastic,4466,83,4071,8,Recycling,3118,17,Bhopal Landfill,"18.3203, 75.8314",83130,1970,8.084147711486139,9.203021846766303,4.724862473659168,8.69556284813184,82.71924988218933
Bhopal,Organic,6799,51,4071,5,Composting,1735,7,Bhopal Landfill,"18.3203, 75.8314",83130,1970,3.7727544670986912,4.535773041628778,2.862542422952612,5.509175264053586,51.615225336378394
Bhopal,E-Waste,7350,36,4071,9,Incineration,3424,5,Bhopal Landfill,"18.3203, 75.8314",83130,1970,3.9479186801457242,6.765884155755025,1.5970073071921176,3.413878076515027,34.9508659724659
Bhopal,Construction,9384,71,4071,5,Landfill,1922,18,Bhopal Landfill,"18.3203, 75.8314",83130,1970,7.4447427237665735,7.51277143635968,5.263561500919042,7.291055812739262,73.70440535773429
Bhopal,Hazardous,8117,44,4071,6,Composting,1207,14,Bhopal Landfill,"18.3203, 75.8314",83130,1970,6.189981112313718,8.402407031998171,4.36950585352234,4.17163318127437,44.8481337230369
Bhopal,Plastic,7146,63,4071,10,Composting,2539,16,Bhopal Landfill,"18.3203, 75.8314",83130,1970,8.324616181856317,6.812734696882637,4.401630092437724,5.9906098330744495,63.07889409648148
Bhopal,Organic,2797,74,4071,10,Landfill,2013,19,Bhopal Landfill,"18.3203, 75.8314",83130,1970,8.8661580011673,3.921582581279721,6.070073835409084,7.08463245734737,71.12818095226295
Bhopal,E-Waste,9730,59,4071,8,Recycling,3752,10,Bhopal Landfill,"18.3203, 75.8314",83130,1970,5.53720689244735,8.892381209189798,3.073121003686423,5.742107620863594,56.36836836714499
Bhopal,Construction,2396,42,4071,10,Composting,4938,13,Bhopal Landfill,"18.3203, 75.8314",83130,1970,7.414438176867598,8.57338501170908,3.901194392073032,4.129957619779821,42.56201850056361
Bhopal,Hazardous,8644,36,4071,8,Recycling,4560,11,Bhopal Landfill,"18.3203, 75.8314",83130,1970,5.904589654882396,8.647345652766948,3.4009381846917788,3.930949171055069,31.734808747690327
Bhopal,Plastic,3735,47,4071,10,Landfill,4938,14,Bhopal Landfill,"18.3203, 75.8314",83130,1970,7.378542116213933,8.403039597271288,4.077412334554102,4.319891093472712,49.02527481928814
Bhopal,Organic,1025,48,4071,10,Composting,503,17,Bhopal Landfill,"18.3203, 75.8314",83130,1970,8.701091899853498,3.7746183123757753,4.598469494523062,5.034925847394894,47.683692311255356
Bhopal,E-Waste,2177,52,4071,7,Composting,3857,10,Bhopal Landfill,"18.3203, 75.8314",83130,1970,5.218845550674111,6.788733955792488,3.576340466524748,5.231454914189305,58.48618593918947
Bhopal,Construction,9006,30,4071,9,Recycling,4386,9,Bhopal Landfill,"18.3203, 75.8314",83130,1970,5.390353830121767,6.967287258582275,3.563841172236036,2.787945342675992,34.61583250123222
Bhopal,Hazardous,9834,44,4071,6,Recycling,4541,6,Bhopal Landfill,"18.3203, 75.8314",83130,1970,3.676351136021766,8.68437952098041,2.071289155721796,4.392819584532825,43.637101861504966
Bhopal,Plastic,2220,67,4071,9,Landfill,1402,8,Bhopal Landfill,"18.3203, 75.8314",83130,1970,4.935499668201205,6.1475472842534415,3.010042864240174,6.499942069777023,66.78732599493738
Bhopal,Organic,1942,42,4071,9,Landfill,3010,17,Bhopal Landfill,"18.3203, 75.8314",83130,1970,8.721449766059763,3.9841958644176882,5.338891999395465,4.296081955238305,43.99116302800406
Bhopal,E-Waste,9089,53,4071,7,Landfill,3699,12,Bhopal Landfill,"18.3203, 75.8314",83130,1970,6.232665710579851,9.079396313201395,4.195421051527275,5.233843922855245,56.406345219836076
Bhopal,Construction,7209,52,4071,5,Recycling,3052,2,Bhopal Landfill,"18.3203, 75.8314",83130,1970,1.724002665471178,8.210552430247073,1.26962486945036,4.864405529078878,48.723941885127964
Bhopal,Hazardous,4153,74,4071,7,Incineration,4045,0,Bhopal Landfill,"18.3203, 75.8314",83130,1970,1.4627005263061443,8.120196610435022,1.0,7.016583074555697,70.42724906929062
Bhopal,Plastic,9364,83,4071,10,Landfill,892,11,Bhopal Landfill,"18.3203, 75.8314",83130,1970,6.091574482862413,7.925364447675296,3.4222908064597823,8.34669568207213,81.75593038889124
Bhopal,Organic,1667,72,4071,10,Landfill,1400,10,Bhopal Landfill,"18.3203, 75.8314",83130,1970,5.684955097902581,1.549292517746542,3.559617005535264,7.602413033286103,73.16547516634773
Bhopal,E-Waste,4863,45,4071,9,Incineration,3429,14,Bhopal Landfill,"18.3203, 75.8314",83130,1970,6.916729729714826,8.62300336839263,4.663775138942388,4.343957686557685,45.993747181015195
Bhopal,Construction,6131,50,4071,8,Composting,714,17,Bhopal Landfill,"18.3203, 75.8314",83130,1970,8.23295672773913,5.6875013686684035,4.778609640193353,5.233000107222623,52.1395429099677
Bhopal,Hazardous,7203,43,4071,9,Recycling,3001,19,Bhopal Landfill,"18.3203, 75.8314",83130,1970,8.672267922843407,6.85156562345341,5.467936680594517,4.458661354939767,40.60060494326938
Thiruvananthapuram,Plastic,4709,49,18418,8,Landfill,3236,3,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,2.839536842777825,6.693373536271749,4.983914231369656,5.331554914309481,44.36771227406225
Thiruvananthapuram,Organic,8515,64,18418,7,Incineration,4289,5,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,3.512832813721787,3.2505655125129014,5.388667554315245,6.720981017299141,65.7160283906043
Thiruvananthapuram,E-Waste,8079,39,18418,6,Recycling,1230,7,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,3.688995790959435,5.71933131914655,6.066832437382982,3.966605258905463,37.34360745406953
Thiruvananthapuram,Construction,9230,73,18418,8,Recycling,957,4,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,3.3745820011050016,5.885994198599006,5.086222294302587,7.457030498234107,68.96302427122272
Thiruvananthapuram,Hazardous,8655,61,18418,7,Landfill,1124,0,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,1.4994345158002433,6.19074816033581,3.7251692356484285,6.4983864665840345,61.29012749191876
Thiruvananthapuram,Plastic,4070,83,18418,7,Landfill,4747,1,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,1.8274307771526332,9.689914631731568,4.172611868615144,8.199518784586935,84.58635137643735
Thiruvananthapuram,Organic,4982,44,18418,10,Recycling,3279,6,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,4.592964162418504,3.7348071127693814,5.492988288867826,4.2267947058577775,43.755885735757445
Thiruvananthapuram,E-Waste,2323,84,18418,8,Recycling,907,12,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,6.312155515842122,6.531292694372784,6.41042985093763,7.910811083635197,83.08430322763502
Thiruvananthapuram,Construction,917,35,18418,7,Incineration,1559,14,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,6.98429586128175,8.767857273512883,7.376470993724371,3.826551074191464,34.68127553570819
Thiruvananthapuram,Hazardous,8160,78,18418,5,Landfill,4193,16,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,7.138591848194252,8.58120076234932,8.041294863093116,8.100980700403365,77.25883447519844
Thiruvananthapuram,Plastic,7306,67,18418,5,Landfill,1198,3,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,2.2257423802555847,6.434959179451939,4.249295338621566,6.304454518100151,64.30390577611966
Thiruvananthapuram,Organic,3645,54,18418,10,Incineration,2113,18,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,8.746743400608668,3.9897157321391097,8.612605752046063,5.4768573811327,52.570638646019134
Thiruvananthapuram,E-Waste,8521,58,18418,5,Composting,2668,14,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,6.022248489924672,6.783113717893645,7.415746815134617,5.763981698166887,59.042559810027626
Thiruvananthapuram,Construction,4348,74,18418,10,Incineration,516,20,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,9.934351127536257,5.845028750450251,9.2841958203181,7.018709095509111,74.643357082753
Thiruvananthapuram,Hazardous,8086,37,18418,9,Composting,4283,0,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,2.0992610564825633,6.953600285198345,3.374396332827398,4.180568227060723,37.33611961193364
Thiruvananthapuram,Plastic,3990,65,18418,10,Recycling,4017,7,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,5.119414806980747,8.72286151092472,5.347300172175974,6.214695887463355,63.00970303629324
Thiruvananthapuram,Organic,3262,70,18418,6,Incineration,2759,14,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,6.418055470094996,4.393785134251384,7.433527913920329,6.567234180090561,69.63699367572866
Thiruvananthapuram,E-Waste,4682,46,18418,9,Incineration,4895,1,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,2.3683146703629907,9.47417554029381,3.878533946826437,4.69484737950191,41.64586990711429
Thiruvananthapuram,Construction,5653,48,18418,9,Landfill,2017,7,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,4.757242289689378,6.657163760758342,5.796398198691748,5.038866677133033,48.35695332777078
Thiruvananthapuram,Hazardous,3598,84,18418,10,Landfill,2156,15,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,7.7068206448873084,9.266851474399422,7.840979317142438,7.932443446047186,86.85771541562714
Thiruvananthapuram,Plastic,3165,46,18418,9,Recycling,4394,2,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,2.8995945625726725,8.7195046852181,3.934489998686981,4.758717638727022,43.05173573591579
Thiruvananthapuram,Organic,8796,81,18418,9,Incineration,2365,1,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,2.494440072415797,3.6324596198188868,4.095828498827274,8.132291875951456,79.82814465336449
Thiruvananthapuram,E-Waste,1484,57,18418,9,Recycling,1031,9,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,5.325551547861596,5.9350437168448575,6.090864590211562,5.303265008875049,57.65821355742026
Thiruvananthapuram,Construction,5645,48,18418,7,Landfill,3612,17,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,8.035947410251085,7.154008081158233,7.951254804836047,4.472523876946362,50.50568526885497
Thiruvananthapuram,Hazardous,684,34,18418,10,Composting,4166,20,Thiruvananthapuram Landfill,"17.2935, 83.4447",30373,1970,9.93823146475148,9.221228960754132,9.264898897190179,3.4679742973160805,33.1035507673997
Indore,Plastic,8144,67,2929,9,Composting,3555,5,Indore Landfill,"24.6237, 95.1044",61142,1970,3.7215340145664433,6.333609497519614,2.1869021254657643,6.496357613513288,65.61549934146821
Indore,Organic,9725,81,2929,7,Composting,3629,19,Indore Landfill,"24.6237, 95.1044",61142,1970,8.92839019797525,3.1010741172040475,5.55660518750218,8.538315728651316,77.06215371516784
Indore,E-Waste,5037,38,2929,10,Recycling,553,2,Indore Landfill,"24.6237, 95.1044",61142,1970,3.0205844307634275,5.921086063322577,1.3237224413275408,4.118740229484051,38.20687625861621
Indore,Construction,9377,54,2929,10,Composting,886,1,Indore Landfill,"24.6237, 95.1044",61142,1970,2.741174780121275,6.821331032795152,1.0,5.883567206513663,58.08415208028749
Indore,Hazardous,5566,78,2929,5,Composting,1566,13,Indore Landfill,"24.6237, 95.1044",61142,1970,5.750045270879252,6.764547091727686,4.28039032668912,7.559670838950415,78.55471692392935
Indore,Plastic,9082,78,2929,9,Incineration,4800,16,Indore Landfill,"24.6237, 95.1044",61142,1970,8.280410834930581,8.737462427778349,4.803991232845829,8.269723632797977,77.95544204163258
Indore,Organic,6803,69,2929,7,Landfill,1646,8,Indore Landfill,"24.6237, 95.1044",61142,1970,4.448661847470745,4.413539402549082,2.8383768672483605,6.831233869791558,69.64416462153397
Indore,E-Waste,9293,76,2929,7,Landfill,3839,10,Indore Landfill,"24.6237, 95.1044",61142,1970,4.975760688864864,9.863499002215034,3.4710867093798883,7.447518795313755,75.97781599210279
Indore,Construction,4596,77,2929,6,Composting,2361,8,Indore Landfill,"24.6237, 95.1044",61142,1970,4.4338947914769555,7.000526757715924,2.383467394934735,7.250349526969353,75.37397125547974
Indore,Hazardous,1504,78,2929,5,Incineration,1458,2,Indore Landfill,"24.6237, 95.1044",61142,1970,1.7033560311899998,6.24974890214762,1.4164667094592462,7.352765257859602,79.6465598313554
Indore,Plastic,5086,81,2929,10,Composting,3219,0,Indore Landfill,"24.6237, 95.1044",61142,1970,2.2333997701487425,7.80744420087481,1.0,8.292011255946655,81.45152304622351
Indore,Organic,725,79,2929,9,Composting,4952,12,Indore Landfill,"24.6237, 95.1044",61142,1970,6.776417244511287,5.890895470439972,3.454737757837431,7.857928994434028,79.03522650386732
Indore,E-Waste,6111,66,2929,10,Incineration,2516,0,Indore Landfill,"24.6237, 95.1044",61142,1970,2.389303241405173,8.181170448019223,1.0,6.326521626036106,64.0492679454435
Indore,Construction,4593,55,2929,8,Landfill,3925,0,Indore Landfill,"24.6237, 95.1044",61142,1970,1.7986132089115854,6.715738027918918,1.0879212739816837,5.613970306325233,57.60701586386952
Indore,Hazardous,783,58,2929,9,Recycling,3261,1,Indore Landfill,"24.6237, 95.1044",61142,1970,2.4356875139869087,7.019924633861988,1.2159330293404702,5.5528581182501116,59.32940549066622
